event_time,order_id,product_id,category_id,category_code,brand,price,user_id
2020-05-04 17:31:28 UTC,2301779230301618809,1515966223509088521,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625441384974
2020-05-04 17:32:07 UTC,2301779554210939541,1515966223509117450,2268105403738882970,,philips,50.90,1515915625454870692
2020-05-04 17:35:34 UTC,2301781296508044036,2273948223032787798,2268105446034244402,,,2.29,1515915625454857631
2020-05-04 17:35:34 UTC,2301781296508044036,2273948222521082472,2268105446034244402,,,2.29,1515915625454857631
2020-05-04 17:35:34 UTC,2301781296508044036,1515966223510896025,2268105446034244402,,paclan,7.38,1515915625454857631
2020-05-04 17:35:34 UTC,2301781296508044036,2273948222663688886,2268105446034244402,,,1.04,1515915625454857631
2020-05-04 17:35:34 UTC,2301781296508044036,2273948223007621930,2268105446034244402,,,2.29,1515915625454857631
2020-05-04 17:38:37 UTC,2301782827210900321,1515966223509104982,2268105409048870926,computers.network.router,altel,32.38,1515915625448800273
2020-05-04 17:59:21 UTC,2301793263310340657,2273948316532212462,2268105428166508982,electronics.smartphone,huawei,254.61,1515915625454734686
2020-05-04 18:01:14 UTC,2301794209855701626,1515966223509104086,2268105407220155366,computers.notebook,apple,1337.71,1515915625446649411
2020-05-04 18:02:15 UTC,2301794728204567194,1515966223509127754,2268105389956399770,appliances.kitchen.washer,lg,324.05,1515915625454789943
2020-05-04 18:14:36 UTC,2301800936328134690,2273948248047616169,2268105406549066706,computers.peripherals.mouse,delux,5.07,1515915625454892538
2020-05-04 18:25:54 UTC,2301806628090937704,1515966223509104408,2268105427528974760,,samsung,6.92,1515915625454886469
2020-05-04 18:25:54 UTC,2301806628090937704,1515966223509260658,2268105427528974760,,ava,4.61,1515915625454886469
2020-05-04 18:26:07 UTC,2301806740959658348,2273948312304353947,2268105428166508982,electronics.smartphone,huawei,162.01,1515915625441440382
2020-05-04 18:27:00 UTC,2301807185304224135,1515966223509131789,2268105442636858090,furniture.kitchen.table,tefal,49.75,1515915625454889023
2020-05-04 18:27:58 UTC,2301807670601974184,1515966223510211030,2268105438853595800,,rivacase,18.50,1515915625454570238
2020-05-04 18:43:27 UTC,2301815464331838322,1515966223509122449,2268105403545944982,appliances.personal.massager,gezatone,53.22,1515915625454901965
2020-05-04 18:43:27 UTC,2301815464331838322,1515966223510650370,2268105427260539298,,spigen,0.02,1515915625454901965
2020-05-04 18:43:27 UTC,2301815464331838322,1515966223510533926,2268105427260539298,,apple,27.75,1515915625454901965
2020-05-04 19:02:46 UTC,2301825180873261419,1515966223509104683,2268105402774193030,,philips,23.13,1515915625454906367
2020-05-04 19:05:09 UTC,2301826386525946282,1515966223509089944,2268105402447037312,appliances.personal.scales,polaris,21.97,1515915625454885057
2020-05-04 19:07:23 UTC,2301827506438668774,1515966223509089825,2268105392070329020,appliances.environment.vacuum,samsung,69.42,1515915625453760810
2020-05-04 19:07:51 UTC,2301827745748877807,1515966223509130686,2268105406549066706,computers.peripherals.mouse,zowie,99.51,1515915625454913172
2020-05-04 19:07:53 UTC,2301827760001122801,1515966223509129603,2268105430162997728,electronics.audio.headphone,jbl,28.91,1515915625449509176
2020-05-04 19:14:58 UTC,2301831324580709025,1515966223509089674,2268105440137052852,,redmond,55.53,1515915625441707716
2020-05-04 19:19:47 UTC,2301833750448702242,1515966223509130388,2268105458717818950,,sony,69.42,1515915625454324408
2020-05-04 19:25:38 UTC,2301836689322017700,2273948216456118473,2268105440917193414,appliances.kitchen.mixer,polaris,30.07,1515915625454919094
2020-05-04 20:03:41 UTC,2301855846318998146,1515966223509122544,2268105406691673046,computers.peripherals.mouse,hyperx,20.81,1515915625454935297
2020-05-04 20:04:42 UTC,2301856354140160658,1515966223509633127,2268105408293897214,stationery.cartrige,hp,53.22,1515915625444885567
2020-05-04 20:10:14 UTC,2301859138721809136,1515966223509088498,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625454927740
2020-05-04 20:13:04 UTC,2301860570464256809,2273948310383362712,2268105407010440160,computers.notebook,trust,9.24,1515915625449484912
2020-05-04 20:17:42 UTC,2301862902077850495,1515966223509104403,2268105427528974760,,samsung,10.39,1515915625454939484
2020-05-04 20:28:00 UTC,2301868079577038913,1515966223509127541,2268105419853398274,electronics.video.tv,continent,34.70,1515915625442747843
2020-05-04 20:48:05 UTC,2301878188931809624,1515966223509118533,2268105409048870926,computers.network.router,d-link,32.38,1515915625454923892
2020-05-04 20:48:45 UTC,2301878530599813480,1515966223509104999,2268105430162997728,electronics.audio.headphone,xiaomi,74.05,1515915625449536761
2020-05-04 20:52:30 UTC,2301880417843675568,1515966223510195053,2268105427260539298,,moshi,2.29,1515915625447044238
2020-05-04 21:05:47 UTC,2301887099697103467,1515966223509088567,2268105428166508982,electronics.smartphone,apple,856.23,1515915625454947848
2020-05-04 21:32:00 UTC,2301900294390285230,1515966223509090087,2268105430162997728,electronics.audio.headphone,hyperx,50.90,1515915625454961440
2020-05-04 21:40:51 UTC,2301904749907148848,1515966223509300651,2268105407404704746,,neo,25.44,1515915625452268903
2020-05-04 21:40:51 UTC,2301904749907148848,1515966223509104342,2268105430162997728,electronics.audio.headphone,xiaomi,25.44,1515915625452268903
2020-05-04 21:40:51 UTC,2301904749907148848,1515966223509128745,2268105427872907696,,xiaomi,15.95,1515915625452268903
2020-05-04 22:05:47 UTC,2301917302594994547,1515966223509302817,2268105404393194406,appliances.personal.massager,gezatone,57.85,1515915625446869016
2020-05-05 00:28:45 UTC,2301989256710586551,1515966223509088499,2268105407220155366,computers.notebook,lenovo,601.83,1515915625442176130
2020-05-05 00:39:29 UTC,2301994654578508131,1515966223509104279,2268105441101742794,appliances.kitchen.blender,braun,115.72,1515915625454851380
2020-05-05 01:12:38 UTC,2302011343839953710,1515966223509088620,2360741866917331945,appliances.environment.air_conditioner,ava,138.87,1515915625454657763
2020-05-05 01:29:09 UTC,2302019655172096037,1515966223509130420,2268105428166508982,electronics.smartphone,xiaomi,85.39,1515915625455010098
2020-05-05 01:42:12 UTC,2302026223670264064,1515966223509104408,2268105427528974760,,samsung,6.92,1515915625442383968
2020-05-05 01:42:12 UTC,2302026223670264064,1515966223509259370,2268105427528974760,,ava,1.60,1515915625442383968
2020-05-05 02:10:32 UTC,2302040488674329363,1515966223509123354,2268105440371933882,,polaris,69.42,1515915625455017106
2020-05-05 02:14:54 UTC,2302042679376085861,1515966223509105052,2268105392741417672,appliances.environment.water_heater,ariston,138.87,1515915625455017547
2020-05-05 02:22:49 UTC,2302046665432892415,1515966223509089963,2268105428166508982,electronics.smartphone,samsung,104.14,1515915625454807682
2020-05-05 02:39:59 UTC,2302055311042675052,1515966223509259066,2268105389956399770,appliances.kitchen.washer,beko,203.68,1515915625441448023
2020-05-05 02:39:59 UTC,2302055311042675052,1515966223509106850,2268105389956399770,appliances.kitchen.washer,beko,175.90,1515915625441448023
2020-05-05 02:39:59 UTC,2302055311042675052,2273948242653741332,2268105393848713950,appliances.kitchen.refrigerators,atlant,236.09,1515915625441448023
2020-05-05 02:46:05 UTC,2302058375384400394,1515966223509089963,2268105428166508982,electronics.smartphone,samsung,104.14,1515915625444703278
2020-05-05 02:52:02 UTC,2302061374278206113,2273948306138727303,2268105444734010134,furniture.living_room.shelving,toro,4.14,1515915625455023072
2020-05-05 02:52:02 UTC,2302061374278206113,2273948231614333909,2268105444910170906,furniture.bedroom.bed,muljhtidom,2.99,1515915625455023072
2020-05-05 02:52:02 UTC,2302061374278206113,1515966223510181576,2268105444910170906,furniture.bedroom.bed,muljhtidom,2.99,1515915625455023072
2020-05-05 03:05:25 UTC,2302068112972840968,1515966223509262290,2268105441487618770,,ecocool,37.01,1515915625450877498
2020-05-05 03:19:15 UTC,2302075067741241742,1515966223509089642,2268105439247860386,appliances.kitchen.microwave,ava,43.96,1515915625441414530
2020-05-05 03:33:04 UTC,2302082028171952931,1515966223509570390,2268105441647002326,appliances.kitchen.kettle,ava,115.72,1515915625443562798
2020-05-05 03:34:08 UTC,2302082560185860934,1515966223509117562,2268105392070329020,appliances.environment.vacuum,samsung,85.63,1515915625440942956
2020-05-05 03:34:08 UTC,2302082561930691399,1515966223509262687,2268105427260539298,,samsung,23.13,1515915625449738519
2020-05-05 03:36:08 UTC,2302083566340670349,1515966223509089425,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625441852054
2020-05-05 03:38:04 UTC,2302084541205971912,1515966223509259949,2268105389327254156,appliances.kitchen.hood,beko,155.07,1515915625454214847
2020-05-05 03:42:32 UTC,2302086790443434066,1515966223509106851,2268105402556089218,appliances.personal.hair_cutter,panasonic,32.38,1515915625455026976
2020-05-05 03:43:47 UTC,2302087423682674804,1515966223509089646,2268105428166508982,electronics.smartphone,huawei,127.29,1515915625452523972
2020-05-05 03:48:35 UTC,2302089836028231945,1515966223509089825,2268105392070329020,appliances.environment.vacuum,samsung,69.42,1515915625454260113
2020-05-05 03:50:23 UTC,2302090738625675595,1515966223509132238,2268105392070329020,appliances.environment.vacuum,gutrend,206.00,1515915625441076460
2020-05-05 03:51:51 UTC,2302091475665551745,1515966223509117162,2268105407933187062,computers.peripherals.printer,canon,240.49,1515915625442499339
2020-05-05 03:53:52 UTC,2302092492020908472,1515966223510174738,2268105446034244402,,filtero,4.61,1515915625443578987
2020-05-05 03:58:13 UTC,2302094684878537284,1515966223509089503,2268105390484882084,appliances.iron,scarlett,23.13,1515915625455038184
2020-05-05 04:00:22 UTC,2302095769408111246,1515966223509089266,2268105403822769052,,philips,37.01,1515915625454260113
2020-05-05 04:06:27 UTC,2302098828750226264,1515966223509130543,2268105427528974760,,ava,3.45,1515915625455043792
2020-05-05 04:08:23 UTC,2302099797902885789,2273948223091508114,2268105393848713950,appliances.kitchen.refrigerators,birjusa,187.48,1515915625441033472
2020-05-05 04:11:31 UTC,2302101376605357051,1515966223510443412,2268105427260539298,,samsung,4.61,1515915625441852054
2020-05-05 04:21:41 UTC,2302106497850540409,1515966223509127827,2268105441856717530,appliances.kitchen.kettle,ava,18.50,1515915625443911471
2020-05-05 04:26:23 UTC,2302108859419853393,2273948303068496094,2268105428166508982,electronics.smartphone,huawei,185.16,1515915625455047129
2020-05-05 04:26:41 UTC,2302109008300868190,1515966223509106863,2268105407220155366,computers.notebook,hp,462.73,1515915625443063438
2020-05-05 04:26:41 UTC,2302109008300868190,1515966223509089544,2268105407220155366,computers.notebook,hp,581.00,1515915625443063438
2020-05-05 04:27:37 UTC,2302109481032483456,1515966223509088516,2268105409225031698,computers.peripherals.monitor,lg,127.29,1515915625441491453
2020-05-05 04:31:36 UTC,2302111489089078034,1515966223509127915,2268105430162997728,electronics.audio.headphone,huawei,9.24,1515915625455048098
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509106048,2268105441101742794,appliances.kitchen.blender,,50.90,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509127491,2268105393035018958,,polaris,46.27,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509106081,2268105441101742794,appliances.kitchen.blender,braun,115.72,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509341269,2268105441101742794,appliances.kitchen.blender,,64.79,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509089263,2268105403822769052,,philips,32.38,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509089995,2268105393035018958,,polaris,24.05,1515915625442940349
2020-05-05 04:35:37 UTC,2302113512194835378,1515966223509258222,2268105403822769052,,sencor,7.85,1515915625442940349
2020-05-05 04:35:53 UTC,2302113644843893692,1515966223509090014,2268105430162997728,electronics.audio.headphone,bloody,34.70,1515915625455047676
2020-05-05 04:41:58 UTC,2302116705142309040,1515966223509741759,2268105441647002326,appliances.kitchen.kettle,ava,62.48,1515915625451545773
2020-05-05 04:47:37 UTC,2302119548435825055,1515966223509297184,2268105392925967052,appliances.environment.air_heater,ava,39.33,1515915625455022215
2020-05-05 04:49:35 UTC,2302120539314979315,1515966223509089445,2268105420969083162,,neo,34.70,1515915625455056020
2020-05-05 04:52:46 UTC,2302122141790765684,1515966223509351952,2268105406549066706,computers.peripherals.mouse,delux,11.55,1515915625444207877
2020-05-05 04:53:24 UTC,2302122461707109010,1515966223509104944,2268105428166508982,electronics.smartphone,samsung,104.14,1515915625441127494
2020-05-05 04:54:10 UTC,2302122841081905852,1515966223509089982,2268105428166508982,electronics.smartphone,samsung,208.08,1515915625452211544
2020-05-05 04:54:32 UTC,2302123029750088394,1515966223509107006,2268105428166508982,electronics.smartphone,xiaomi,110.86,1515915625441852054
2020-05-05 04:55:24 UTC,2302123462509986542,1515966223509259978,2268105393848713950,appliances.kitchen.refrigerators,atlant,347.20,1515915625449381438
2020-05-05 04:55:50 UTC,2302123681972749056,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625446657581
2020-05-05 04:55:50 UTC,2302123682601894657,1515966223509261491,2268105406549066706,computers.peripherals.mouse,genius,14.56,1515915625455046623
2020-05-05 04:55:50 UTC,2302123682601894657,2273948242175590517,2268105406691673046,computers.peripherals.mouse,,2.06,1515915625455046623
2020-05-05 04:58:21 UTC,2302124949457863516,2273948254825611799,2268105430162997728,electronics.audio.headphone,jabra,46.27,1515915625454705731
2020-05-05 04:58:35 UTC,2302125066831266666,2273948241848435411,2268105458717818950,,none,29.14,1515915625442594723
2020-05-05 05:01:11 UTC,2302126376553022423,1515966223509089717,2268105406356128718,computers.peripherals.keyboard,bloody,43.96,1515915625455042730
2020-05-05 05:04:46 UTC,2302128180330233971,1515966223509116145,2268105408025461752,computers.peripherals.printer,epson,266.18,1515915625448656542
2020-05-05 05:04:46 UTC,2302128180330233971,1515966223510398359,2268105407840912372,stationery.paper,epson,13.17,1515915625448656542
2020-05-05 05:05:45 UTC,2302128677523030179,1515966223509123437,2360741866917331945,appliances.environment.air_conditioner,samsung,358.77,1515915625446930541
2020-05-05 05:05:45 UTC,2302128677523030179,1515966223509089957,2268105407220155366,computers.notebook,hp,328.68,1515915625446930541
2020-05-05 05:06:37 UTC,2302129109527953609,2273948246990651947,2268105430162997728,electronics.audio.headphone,jbl,23.13,1515915625451458224
2020-05-05 05:10:46 UTC,2302131198375231871,1515966223509089369,2268105426723668374,computers.ebooks,amazon,180.53,1515915625444658853
2020-05-05 05:11:34 UTC,2302131604576797095,2273948222286201137,2268105483078337106,,none,46.27,1515915625455057324
2020-05-05 05:12:15 UTC,2302131946286744004,1515966223509088613,2268105430162997728,electronics.audio.headphone,apple,203.68,1515915625445659329
2020-05-05 05:12:33 UTC,2302132100427416017,2273948227478749571,2268105409048870926,computers.network.router,tp-link,32.38,1515915625452536456
2020-05-05 05:12:33 UTC,2302132100427416017,1515966223509267397,2268105427528974760,,apple,28.45,1515915625452536456
2020-05-05 05:12:33 UTC,2302132100427416017,2273948181148467557,2268105426983715228,construction.tools.screw,apple,25.44,1515915625452536456
2020-05-05 05:14:06 UTC,2302132880844784151,1515966223509336076,2268105430162997728,electronics.audio.headphone,plantronics,34.70,1515915625445382979
2020-05-05 05:14:50 UTC,2302133250480407101,2273948288950469561,2268105406549066706,computers.peripherals.mouse,none,31.23,1515915625442066849
2020-05-05 05:21:30 UTC,2302136603843232620,2273948192422757081,2268105409048870926,computers.network.router,tp-link,25.44,1515915625454829337
2020-05-05 05:25:03 UTC,2302138389719154711,1515966223509128724,2268105409048870926,computers.network.router,asus,93.50,1515915625455068036
2020-05-05 05:28:15 UTC,2302139995508441253,1515966223509381361,2268105419853398274,electronics.video.tv,cullmann,69.42,1515915625441849160
2020-05-05 05:32:08 UTC,2302141955598975330,2273948247988895829,2268105423527608654,,deluxe,32.38,1515915625455063211
2020-05-05 05:32:42 UTC,2302142241969275259,1515966223509088685,2268105392741417672,appliances.environment.water_heater,ariston,101.83,1515915625443885349
2020-05-05 05:33:52 UTC,2302142830044250549,1515966223509123325,2268105440296436408,,tefal,65.95,1515915625448831519
2020-05-05 05:36:39 UTC,2302144225472414262,1515966223509090018,2268105423930261846,,xiaomi,92.57,1515915625441599387
2020-05-05 05:37:35 UTC,2302144695066690145,1515966223509117349,2268105402447037312,appliances.personal.scales,scarlett,18.50,1515915625442940349
2020-05-05 05:37:35 UTC,2302144695066690145,1515966223509340803,2268105390300332704,appliances.ironing_board,perilla,43.96,1515915625442940349
2020-05-05 05:37:35 UTC,2302144695066690145,1515966223509105061,2268105440137052852,,delonghi,74.75,1515915625442940349
2020-05-05 05:37:35 UTC,2302144695066690145,1515966223509352399,2268105444734010134,furniture.living_room.shelving,inhouse,21.97,1515915625442940349
2020-05-05 05:37:35 UTC,2302144695066690145,1515966223509302817,2268105404393194406,appliances.personal.massager,gezatone,57.85,1515915625442940349
2020-05-05 05:39:43 UTC,2302145773631963854,1515966223509260344,2268105406549066706,computers.peripherals.mouse,logitech,11.55,1515915625455059677
2020-05-05 05:39:52 UTC,2302145843660063449,1515966223509315004,2268105445304435490,appliances.kitchen.coffee_machine,braun,85.63,1515915625442633046
2020-05-05 05:40:03 UTC,2302145940523320034,1515966223509089049,2268105428594328000,electronics.clocks,samsung,277.75,1515915625455017243
2020-05-05 05:44:09 UTC,2302147998458577802,2273948227772351313,2268105428074234292,electronics.telephone,nokia,38.17,1515915625455052286
2020-05-05 05:44:18 UTC,2302148080583050126,1515966223509565382,2268105392925967052,appliances.environment.air_heater,polaris,72.89,1515915625443531856
2020-05-05 05:45:17 UTC,2302148576190399415,2273948227386474768,2268105430162997728,electronics.audio.headphone,jbl,10.86,1515915625441434774
2020-05-05 05:45:59 UTC,2302148921574556634,1515966223509131554,2268105430162997728,electronics.audio.headphone,edifier,15.02,1515915625443572318
2020-05-05 05:45:59 UTC,2302148927077483483,1515966223509107830,2268105439323357860,,ava,120.35,1515915625478541624
2020-05-05 05:45:59 UTC,2302148927077483483,1515966223509259178,2268105389956399770,appliances.kitchen.washer,bosch,581.00,1515915625478541624
2020-05-05 05:45:59 UTC,2302148927077483483,2273948313478758555,2268105393848713950,appliances.kitchen.refrigerators,lg,486.09,1515915625478541624
2020-05-05 05:46:58 UTC,2302149423557246992,1515966223509106786,2268105428166508982,electronics.smartphone,samsung,138.87,1515915625440970634
2020-05-05 05:47:39 UTC,2302149765384634427,1515966223509118542,2268105428074234292,electronics.telephone,nokia,22.89,1515915625454889360
2020-05-05 05:48:15 UTC,2302150066325946454,1515966223509128782,2268105392741417672,appliances.environment.water_heater,thermex,180.53,1515915625441934813
2020-05-05 05:51:26 UTC,2302151664548708594,1515966223509106786,2268105428166508982,electronics.smartphone,samsung,138.87,1515915625455067996
2020-05-05 06:07:07 UTC,2302159563748541397,1515966223509122666,2268105430162997728,electronics.audio.headphone,samsung,8.08,1515915625444734303
2020-05-05 06:09:16 UTC,2302160646239682623,1515966223509647334,2268105470369595712,,mlife,6.92,1515915625455062695
2020-05-05 06:09:18 UTC,2302160657547526209,1515966223509089250,2268105409225031698,computers.peripherals.monitor,lg,121.50,1515915625467525879
2020-05-05 06:11:01 UTC,2302161528645746827,1515966223509089612,2268105409048870926,computers.network.router,tp-link,69.42,1515915625447946665
2020-05-05 06:19:37 UTC,2302165854181130816,1515966223509089825,2268105392070329020,appliances.environment.vacuum,samsung,69.42,1515915625444112533
2020-05-05 06:32:20 UTC,2302172255846662323,1515966223509089640,2268105407220155366,computers.notebook,irbis,226.83,1515915625449202766
2020-05-05 06:32:27 UTC,2302172310339059897,1515966223509105280,2268105439247860386,appliances.kitchen.microwave,beko,64.79,1515915625446970483
2020-05-05 06:33:06 UTC,2302172642712486100,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625454740224
2020-05-05 06:36:46 UTC,2302174485169570188,1515966223509106007,2268105406549066706,computers.peripherals.mouse,hyperx,69.42,1515915625441325281
2020-05-05 06:36:46 UTC,2302174485169570188,1515966223509090014,2268105430162997728,electronics.audio.headphone,bloody,34.70,1515915625441325281
2020-05-05 06:36:51 UTC,2302174524830908817,2273948222336532850,2268105426648170900,electronics.tablet,samsung,57.85,1515915625441317195
2020-05-05 06:37:35 UTC,2302174897075388854,1515966223509089820,2268105427528974760,,ava,2.29,1515915625444165563
2020-05-05 06:37:37 UTC,2302174911059198391,1515966223509088521,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625513781826
2020-05-05 06:39:47 UTC,2302176003063022103,1515966223509089841,2268105402556089218,appliances.personal.hair_cutter,philips,64.79,1515915625455080596
2020-05-05 06:43:11 UTC,2302177717937767109,1515966223509089646,2268105428166508982,electronics.smartphone,huawei,127.29,1515915625452523972
2020-05-05 06:45:09 UTC,2302178700537365296,1515966223509117561,2268105408679772166,computers.components.hdd,samsung,138.87,1515915625453252006
2020-05-05 06:46:04 UTC,2302179169259225957,1515966223509119520,2268105428250395064,electronics.telephone,panasonic,37.01,1515915625455095305
2020-05-05 06:46:09 UTC,2302179205950997352,1515966223509261491,2268105406549066706,computers.peripherals.mouse,genius,14.56,1515915625455036920
2020-05-05 06:46:09 UTC,2302179205950997352,1515966223509258406,2268105406549066706,computers.peripherals.mouse,genius,8.08,1515915625455036920
2020-05-05 06:46:09 UTC,2302179205950997352,2273948245623308357,2268105419375247608,stationery.battery,duracell,3.01,1515915625455036920
2020-05-05 06:47:40 UTC,2302179967015846831,1515966223509117450,2268105403738882970,,philips,50.90,1515915625449919224
2020-05-05 06:49:05 UTC,2302180687882486770,1515966223509105062,2268105430162997728,electronics.audio.headphone,jbl,53.22,1515915625441293616
2020-05-05 06:52:20 UTC,2302182319273803935,1515966223509104342,2268105430162997728,electronics.audio.headphone,xiaomi,25.44,1515915625446626301
2020-05-05 06:53:16 UTC,2302182792198357205,2273948305970954914,2268105406356128718,computers.peripherals.keyboard,rapoo,32.38,1515915625455101188
2020-05-05 06:53:27 UTC,2302182879330828515,1515966223509089470,2268105409048870926,computers.network.router,tp-link,27.75,1515915625455071915
2020-05-05 06:54:10 UTC,2302183239151780099,1515966223509088663,2268105409048870926,computers.network.router,tp-link,10.86,1515915625450861921
2020-05-05 06:54:13 UTC,2302183269350768901,1515966223509089939,2268105392070329020,appliances.environment.vacuum,arnica,60.86,1515915625454577415
2020-05-05 06:54:13 UTC,2302183269350768901,1515966223509089725,2268105389956399770,appliances.kitchen.washer,lg,393.50,1515915625454577415
2020-05-05 06:55:19 UTC,2302183817688908096,1515966223509127491,2268105393035018958,,polaris,46.27,1515915625442940349
2020-05-05 06:55:19 UTC,2302183817688908096,1515966223509131845,2268105392070329020,appliances.environment.vacuum,bosch,162.01,1515915625442940349
2020-05-05 06:55:19 UTC,2302183817688908096,2273948227654910594,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625442940349
2020-05-05 06:58:13 UTC,2302185280343376343,1515966223509089779,2374498914000592280,electronics.video.tv,lg,416.64,1515915625441583990
2020-05-05 07:00:08 UTC,2302186246845235786,1515966223509088638,2268105393848713950,appliances.kitchen.refrigerators,ava,162.01,1515915625447877057
2020-05-05 07:00:54 UTC,2302186629684527734,1515966223509122638,2268105405106226100,computers.desktop,oral-b,11.55,1515915625454610249
2020-05-05 07:01:42 UTC,2302187037773529770,1515966223509260675,2268105441856717530,appliances.kitchen.kettle,ava,13.87,1515915625454530923
2020-05-05 07:03:51 UTC,2302188115416056622,1515966223509107020,2268105392070329020,appliances.environment.vacuum,samsung,150.44,1515915625442940349
2020-05-05 07:03:51 UTC,2302188115416056622,1515966223509106048,2268105441101742794,appliances.kitchen.blender,,50.90,1515915625442940349
2020-05-05 07:03:51 UTC,2302188115416056622,1515966223509089025,2268105402556089218,appliances.personal.hair_cutter,rowenta,23.13,1515915625442940349
2020-05-05 07:07:14 UTC,2302189816751588322,1515966223509089642,2268105439247860386,appliances.kitchen.microwave,ava,43.96,1515915625455056204
2020-05-05 07:15:42 UTC,2302194081092075916,2273948237410861691,2268105441101742794,appliances.kitchen.blender,philips,185.16,1515915625442940349
2020-05-05 07:15:42 UTC,2302194081092075916,1515966223509244985,2268105441101742794,appliances.kitchen.blender,maxwell,23.13,1515915625442940349
2020-05-05 07:15:42 UTC,2302194081092075916,1515966223509089398,2268105402983908234,appliances.personal.massager,polaris,21.97,1515915625442940349
2020-05-05 07:15:42 UTC,2302194081092075916,1515966223509089263,2268105403822769052,,philips,32.38,1515915625442940349
2020-05-05 07:23:33 UTC,2302198029156877098,2273948236169347959,2268105442242593506,,akvafor,10.86,1515915625455105541
2020-05-05 07:24:58 UTC,2302198745929876356,1515966223509122889,2268105441563116244,appliances.kitchen.juicer,braun,162.01,1515915625441432162
2020-05-05 07:25:34 UTC,2302199043792569252,1515966223509088620,2360741866917331945,appliances.environment.air_conditioner,ava,138.87,1515915625455088086
2020-05-05 07:25:41 UTC,2302199106539357102,2273948246948708866,2268105430263661026,,sony,115.72,1515915625444163799
2020-05-05 07:27:39 UTC,2302200094281170975,1515966223509088498,2268105428166508982,electronics.smartphone,samsung,115.72,1515915625451457178
2020-05-05 07:28:57 UTC,2302200748810698847,1515966223509127620,2268105430162997728,electronics.audio.headphone,sony,46.27,1515915625451519045
2020-05-05 07:37:09 UTC,2302204879008956976,2273948305970954914,2268105406356128718,computers.peripherals.keyboard,rapoo,32.38,1515915625447678864
2020-05-05 07:38:20 UTC,2302205471966102131,1515966223509090219,2268105402900022152,,dyson,601.83,1515915625454849369
2020-05-05 07:39:30 UTC,2302206055712555698,1515966223509122481,2268105458810093640,,hyperx,129.61,1515915625442783622
2020-05-05 07:39:52 UTC,2302206246058459860,1515966223510622560,2268105438702600852,,apollo,2.06,1515915625455105541
2020-05-05 07:39:52 UTC,2302206246058459860,2273948184973672692,2268105407840912372,stationery.paper,svetocopy,4.17,1515915625455105541
2020-05-05 07:41:26 UTC,2302207036768650019,1515966223509262134,2268105419853398274,electronics.video.tv,continent,30.07,1515915625455117184
2020-05-05 07:41:47 UTC,2302207211125867308,1515966223509104342,2268105430162997728,electronics.audio.headphone,xiaomi,25.44,1515915625455058305
2020-05-05 07:41:50 UTC,2302207231837340463,2273948310551134911,2268105427260539298,,samsung,4.61,1515915625511665944
2020-05-05 07:42:03 UTC,2302207339681284925,1515966223509106079,2268105409225031698,computers.peripherals.monitor,asus,531.25,1515915625454667806
2020-05-05 07:42:14 UTC,2302207436452266818,2273948223972311310,2268105446034244402,,,2.29,1515915625441934720
2020-05-05 07:42:19 UTC,2302207480425349957,1515966223509260468,2268105408293897214,stationery.cartrige,canon,34.70,1515915625455114753
2020-05-05 07:42:46 UTC,2302207704795448152,1515966223509104732,2268105430162997728,electronics.audio.headphone,hyperx,136.55,1515915625443316176
2020-05-05 07:43:55 UTC,2302208283466793896,1515966223509117147,2268105439247860386,appliances.kitchen.microwave,lg,87.94,1515915625442783622
2020-05-05 07:45:49 UTC,2302209239281565734,1515966223509089400,2268105430162997728,electronics.audio.headphone,samsung,81.00,1515915625455118650
2020-05-05 07:46:49 UTC,2302209742488993871,1515966223509089045,2268105428401390012,,xiaomi,18.50,1515915625455090243
2020-05-05 07:48:38 UTC,2302210655228264635,1515966223509106051,2268105458625544260,,sony,17.34,1515915625455118509
2020-05-05 07:48:50 UTC,2302210757309235396,1515966223509090139,2268105428166508982,electronics.smartphone,samsung,138.63,1515915625449395799
2020-05-05 07:53:24 UTC,2302213053078307268,1515966223509088564,2268105430162997728,electronics.audio.headphone,apple,324.05,1515915625455067198
2020-05-05 07:54:04 UTC,2302213390308737512,1515966223509105128,2268105393848713950,appliances.kitchen.refrigerators,ava,92.57,1515915625442669604
2020-05-05 07:54:53 UTC,2302213805435781664,1515966223509118524,2268105422042825008,electronics.audio.acoustic,lg,340.49,1515915625447789131
2020-05-05 07:55:48 UTC,2302214260635206229,1515966223509262354,2268105406549066706,computers.peripherals.mouse,logitech,136.55,1515915625450655504
